"","Q_D","Q_A","Q_L","V4"
"27",0.15819639945468,0.0552744096424172,0.39187396091374,"2_resnet18_l"
"28",0.443651925031653,0.207280870862582,0.152514393294369,"2_mobilenet_d"
"29",0.28921792755534,0.692218655243173,0.11397338145046,"2_mobilenet_a"
"30",0.182977638575633,0.029293746257419,0.332800630379498,"2_mobilenet_l"
"31",0.373227267896996,0.147956589329218,0.142822114255764,"2_squeezenet_d"
"32",0.28921792755534,0.692218655243173,0.11397338145046,"2_squeezenet.a"
"33",0.111422516652587,-0.0542735263090253,0.345115171469648,"2_squeezenet_l"
"34",0.359589448115541,0.181794812086395,0.128239815598252,"2_densenet_d"
"35",0.28921792755534,0.692218655243173,0.11397338145046,"2_densenet_a"
"36",0.0986238174507841,0.0579554622417715,0.263583524664193,"2_densenet_l"
"37",0.468213336338771,0.186882744978327,0.281003692082843,"2_vgg11_d"
"38",0.28921792755534,0.692218655243173,0.11397338145046,"2_vgg11_a"
"39",0.10282429860951,0.0267501374540553,0.354282850186,"2_vgg11_l"
"40",0.3256035325639,0.108074465514474,0.213419581921067,"2_vgg13_d"
"41",0.28921792755534,0.692218655243173,0.11397338145046,"2_vgg13_a"
"42",0.0101473998190531,-0.0516244209017734,0.243588890683474,"2_vgg13_l"
"43",0.50894017908284,0.138159389717551,0.305200450471973,"2_vgg16_d"
"44",0.28921792755534,0.692218655243173,0.11397338145046,"2_vgg16_a"
"45",0.156623090747872,-0.033310680708676,0.310593338406733,"2_vgg16_l"
"46",0.309570632234007,0.19920013657664,0.130348655489485,"2_vgg19_d"
"47",0.167051088556528,0.546341517135269,0.0331918777795658,"2_vgg19_a"
"48",0.0864661467300135,0.043189442335549,0.329249293916442,"2_vgg19_l"
"49",0.309488709493519,0.141876088459791,0.0707939709852448,"3_resnet18_d"
"50",0.237832202199023,0.484452141651805,0.150145413815511,"3_resnet18_a"
"51",0.0903654417524726,0.0635046092303522,0.248105157017006,"3_resnet18_l"
"52",0.46622856979915,0.118332837815612,0.392763025613486,"3_mobilenet_d"
"53",0.237832202199023,0.484452141651805,0.150145413815511,"3_mobilenet_a"
"54",0.142013570470749,-0.146539648653693,0.338605185862752,"3_mobilenet_l"
"55",0.425064388438245,0,0.311736730154407,"3_squeezenet_d"
"56",0.237832202199023,0.484452141651805,0.150145413815511,"3_squeezenet.a"
"57",0.130301373886325,-0.140436247021595,0.223300970873786,"3_squeezenet_l"
"58",0.46064483925875,-0.00305321094897869,0.326465352891,"3_densenet_d"
"59",0.237832202199023,0.484452141651805,0.150145413815511,"3_densenet_a"
"60",0.165226292042266,-0.00494782808329799,0.292078455877003,"3_densenet_l"
"61",0.244430386818364,-0.056211718801661,0.209113651165786,"3_vgg11_d"
"62",0.237832202199023,0.484452141651805,0.150145413815511,"3_vgg11_a"
"63",0.107446179291332,-0.0270310252950645,0.274797387576931,"3_vgg11_l"
"64",0.410710457236638,-0.00306373929383919,0.453167686711896,"3_vgg13_d"
"65",0.237832202199023,0.484452141651805,0.150145413815511,"3_vgg13_a"
"66",0.100269405506274,-0.143166777488553,0.300541243048285,"3_vgg13_l"
"67",0.617192210309062,0.0884891177967696,0.42603180583484,"3_vgg16_d"
"68",0.237832202199023,0.484452141651805,0.150145413815511,"3_vgg16_a"
"69",0.257220065038419,-0.0246697846859206,0.330826963733644,"3_vgg16_l"
"70",0.416718836630605,0.136461412348882,0.372885481804668,"3_vgg19_d"
"71",0.237832202199023,0.484452141651805,0.150145413815511,"3_vgg19_a"
"72",0.0915893012722892,-0.019550613012972,0.320100805630815,"3_vgg19_l"
"73",0.360452692447487,0.122252411730456,0.100267184985014,"4_resnet18_d"
"74",0.28921792755534,0.692218655243173,0.11397338145046,"4_resnet18_a"
"75",0.0944397889070725,-0.00485311110130687,0.286487156143149,"4_resnet18_l"
"76",0.521650677116071,0.129381014335378,0.266907862826202,"4_mobilenet_d"
"77",0.28921792755534,0.692218655243173,0.11397338145046,"4_mobilenet_a"
"78",0.0726840355827473,-0.138666233937012,0.388645080154445,"4_mobilenet_l"
"79",0.420813927168161,0.0221024836851268,0.249871183616916,"4_squeezenet_d"
"80",0.28921792755534,0.692218655243173,0.11397338145046,"4_squeezenet.a"
"81",0.0542429431626836,-0.0984803296837784,0.161588938800231,"4_squeezenet_l"
"82",0.567766603510155,0.115956637695826,0.23247549021763,"4_densenet_d"
"83",0.28921792755534,0.692218655243173,0.11397338145046,"4_densenet_a"
"84",-0.0198637849586554,-0.0753867510068832,0.153847598551719,"4_densenet_l"
"85",0.515084460657148,0.115151932361598,0.294379814200956,"4_vgg11_d"
"86",0.28921792755534,0.692218655243173,0.11397338145046,"4_vgg11_a"
"87",0.125647753390385,-0.0677968089069769,0.332254584681769,"4_vgg11_l"
"88",0.49716717679843,0.046290089721557,0.353021482643072,"4_vgg13_d"
"89",0.28921792755534,0.692218655243173,0.11397338145046,"4_vgg13_a"
"90",0.0833483955225772,-0.0545182785147625,0.322382418502137,"4_vgg13_l"
"91",0.589501518203206,0.117112106042036,0.346597757374297,"4_vgg16_d"
"92",0.28921792755534,0.692218655243173,0.11397338145046,"4_vgg16_a"
"93",0.13568001382817,-0.082059559942621,0.332259793239634,"4_vgg16_l"
"94",0.397319427647992,0.129381014335378,0.243099180226681,"4_vgg19_d"
"95",0.28921792755534,0.692218655243173,0.11397338145046,"4_vgg19_a"
"96",0.0985804819117883,-0.0854869739639357,0.346041403207929,"4_vgg19_l"
"97",0.548192229154058,0.108917858168369,0.206232481269149,"5_resnet18_d"
"98",0.378848004404984,0.856762833689399,0.182555327787612,"5_resnet18_a"
"99",0.341934674716664,0.238839755077268,0.572216268728019,"5_resnet18_l"
"100",0.616225632294896,0.226004555699367,0.252331506494017,"5_mobilenet_d"
"101",0.232408460800789,0.456521739130435,0.106537842568106,"5_mobilenet_a"
"102",0.259739575374414,0.133223016745292,0.406345039577423,"5_mobilenet_l"
"103",0.577347714866793,0.141201121778695,0.283703603024663,"5_squeezenet_d"
"104",0.337085232265852,0.546341517135269,0.182555327787612,"5_squeezenet.a"
"105",0.311538963517714,0.0147360112154056,0.455188276404044,"5_squeezenet_l"
"106",0.627461690327812,0.115956637695826,0.196804647803285,"5_densenet_d"
"107",0.337085232265852,0.546341517135269,0.182555327787612,"5_densenet_a"
"108",0.351947715944859,0.100587651223868,0.480314155909521,"5_densenet_l"
"109",0.686133721237687,0.349492044219015,0.515777301162544,"5_vgg11_d"
"110",0.28921792755534,0.692218655243173,0.11397338145046,"5_vgg11_a"
"111",0.262922842466021,0.0407220929372449,0.512527989304219,"5_vgg11_l"
"112",0.677083909017673,0.189490380665935,0.35433506155889,"5_vgg13_d"
"113",0.28921792755534,0.692218655243173,0.11397338145046,"5_vgg13_a"
"114",0.341216117170348,0.158650420302654,0.620432948532309,"5_vgg13_l"
"115",0.688085723831551,0.0978260869565217,0.368039819780732,"5_vgg16_d"
"116",0.337085232265852,0.546341517135269,0.182555327787612,"5_vgg16_a"
"117",0.384142781017355,0.0970626589799349,0.533716310239792,"5_vgg16_l"
"118",0.622471096599713,0.196853072737961,0.333031905918311,"5_vgg19_d"
"119",0.381254328954104,0.456521739130435,0.237288831174419,"5_vgg19_a"
"120",0.262247240868711,0.0996889572558454,0.463011908852517,"5_vgg19_l"
